TestDataID,Rating
1885,3.98499
1886,3.60958
1887,3.66643
1888,3.65552
1889,3.85313
1890,3.87179
1891,3.02088
1892,3.80122
1893,4.40565
1894,4.22953
1895,3.66273
1896,3.89843
1897,2.69342
1898,3.04332
1899,3.70919
1900,2.93722
1901,3.12453
1902,3.23664
1903,3.60434
1904,2.66806
1905,3.09412
1906,3.71485
1907,5
1908,3.59031
1909,3.99897
1910,3.78456
1911,3.07734
1912,4.01889
1913,4.0426
1914,2.91624
1915,4.1061
1916,3.87907
1917,3.96146
1918,3.85985
1919,4.18478
1920,3.97269
1921,3.61321
1922,3.11409
1923,4.11477
1924,4.02568
1925,3.476
1926,2.49152
1927,3.37195
1928,4.06715
1929,3.71811
1930,4.21936
1931,3.73151
1932,3.83925
1933,3.16743
1934,3.86651
1935,3.70862
1936,3.21659
1937,3.51204
1938,3.53627
1939,4.72023
1940,3.08616
1941,2.86645
1942,4.16394
1943,3.37684
1944,3.8942
1945,3.7503
1946,4.14513
1947,3.17236
1948,3.00748
1949,3.93021
1950,3.57784
1951,3.25635
1952,3.10616
1953,2.86595
1954,3.51561
1955,4.16795
1956,3.79022
1957,3.79114
1958,4.06049
1959,4.18671
1960,4.20002
1961,3.98373
1962,3.35447
1963,4.29636
1964,4.28169
1965,3.90876
1966,3.60704
1967,4.22153
1968,4.48674
1969,2.78227
1970,4.87541
1971,4.53991
1972,3.94122
1973,4.16626
1974,2.54063
1975,4.33892
1976,3.33843
1977,4.6654
1978,4.27131
1979,2.60893
1980,2.07642
1981,4.04864
1982,4.08942
1983,4.08504
1984,3.65217
1985,3.63312
1986,3.362
1987,4.01977
1988,3.78721
1989,2.67723
1990,4.23982
1991,2.99491
1992,2.73507
1993,3.88394
1994,4.25113
1995,3.9792
1996,3.88537
1997,4.64387
1998,4.46691
1999,4.55101
2000,4.0843
2001,2.74189
2002,3.54633
2003,3.3115
2004,4.28725
2005,4.6358
2006,3.7485
2007,3.72595
2008,4.23779
2009,3.2134
2010,3.74566
2011,2.90429
2012,4.04752
2013,4.37427
2014,3.75283
2015,4.34065
2016,3.12007
2017,4.87504
2018,4.64363
2019,4.63902
2020,4.00821
2021,4.42754
2022,4.10085
2023,3.94787
2024,3.88289
2025,3.53928
2026,3.17554
2027,4.87009
2028,2.69009
2029,4.16964
2030,4.09045
2031,4.16955
2032,3.76282
2033,3.62855
2034,3.92318
2035,3.74704
2036,4.23433
2037,2.68316
2038,4.09535
2039,4.00178
2040,3.9185
2041,3.94445
2042,3.93466
2043,3.87827
2044,3.94992
2045,3.40429
2046,4.0156
2047,4.12571
2048,4.00257
2049,4.41046
2050,3.8354
2051,3.94545
2052,4.35394
2053,4.10071
2054,3.94938
2055,4.49392
2056,4.31849
2057,3.39458
2058,3.69351
2059,3.91245
2060,4.12712
2061,3.87852
2062,3.36271
2063,4.13757
2064,3.89989
2065,3.40346
2066,3.29305
2067,3.03482
2068,4.1658
2069,2.14957
2070,3.90043
2071,4.07637
2072,3.85355
2073,3.13952
2074,3.56817
2075,3.6642
2076,3.8031
2077,2.8899
2078,3.821
2079,3.08712
2080,3.41978
2081,4.33575
2082,2.61525
2083,3.72314
2084,3.93208
2085,2.57777
2086,4.41869
2087,4.16724
2088,3.52617
2089,4.378
2090,3.34225
2091,3.95433
2092,3.28576
2093,3.94361
2094,4.00435
2095,4.47646
2096,3.76489
2097,4.01527
2098,3.87832
2099,4.93574
2100,3.1516
2101,4.00678
2102,3.26589
2103,2.43032
2104,4.30763
2105,3.28595
2106,1.98116
2107,2.01102
2108,3.68367
2109,3.74919
2110,3.93549
2111,4.92737
2112,4.6777
2113,4.51175
2114,4.90379
2115,4.41924
2116,4.15544
2117,3.96972
2118,3.89384
2119,4.67044
2120,4.28633
2121,4.08691
2122,4.45583
2123,4.84589
2124,3.50071
2125,3.8754
2126,3.884
2127,3.50398
2128,3.64768
2129,3.50418
2130,4.81724
2131,3.45423
2132,3.99768
2133,4.07689
2134,3.64895
2135,3.09935
2136,3.00401
2137,3.50044
2138,3.28317
2139,3.67376
2140,3.83378
2141,3.44593
2142,4.18243
2143,4.09196
2144,3.46248
2145,3.72763
2146,3.98964
2147,3.87282
2148,3.28807
2149,3.8498
2150,2.94294
2151,2.87037
2152,4.35869
2153,2.6273
2154,3.33811
2155,3.96829
2156,3.65155
2157,3.9386
2158,3.56039
2159,3.24342
2160,4.14155
2161,3.06457
2162,4.57586
2163,3.90942
2164,3.8059
2165,2.79873
2166,3.75395
2167,4.08431
2168,3.82308
2169,4.50571
2170,2.61721
2171,3.41889
2172,3.83163
2173,3.70535
2174,3.16128
2175,4.16788
2176,4.148
2177,4.34729
2178,4.18945
2179,4.31515
2180,3.84273
2181,3.89905
2182,3.87935
2183,3.74222
2184,4.45643
2185,3.29407
2186,3.96462
2187,3.46796
2188,3.50339
2189,4.946
2190,4.26143
2191,4.61534
2192,4.89972
2193,4.28582
2194,4.4633
2195,5
2196,5
2197,4.61683
2198,5
2199,3.94896
2200,5
2201,4.64159
2202,4.68199
2203,4.31489
2204,3.94295
2205,4.96607
2206,4.60867
2207,3.69453
2208,5
2209,4.48873
2210,4.20256
2211,4.73829
2212,5
2213,4.62538
2214,4.6122
2215,4.90048
2216,4.10286
2217,4.97688
2218,4.70896
2219,4.9401
2220,4.59198
2221,4.54348
2222,4.97305
2223,4.80326
2224,4.57649
2225,3.99492
2226,4.35676
2227,5
2228,4.23331
2229,4.43465
2230,3.13847
2231,1.79785
2232,3.08619
2233,3.06546
2234,3.66578
2235,2.68834
2236,3.08184
2237,1.66125
2238,1.71258
2239,1.29122
2240,1.88536
2241,3.25277
2242,2.80902
2243,3.01171
2244,2.03012
2245,1.92968
2246,2.64397
2247,2.8218
2248,2.26311
2249,2.88181
2250,3.04033
2251,1.57146
2252,2.92684
2253,3.82067
2254,2.59203
2255,3.17949
2256,2.4001
2257,3.3022
2258,1.93722
2259,3.63438
2260,2.96396
2261,2.31173
2262,1.67679
2263,2.60746
2264,3.03486
2265,2.36651
2266,2.67187
2267,4.06535
2268,3.76362
2269,1.60482
2270,2.72821
2271,1.79781
2272,1.6185
2273,2.08796
2274,1.61025
2275,2.06095
2276,3.16835
2277,1.6431
2278,2.02674
2279,2.42041
2280,4.78226
2281,4.79167
2282,5
2283,4.21298
2284,4.2376
2285,4.30356
2286,3.72849
2287,3.75047
2288,3.72644
2289,3.82224
2290,3.89079
2291,3.97695
2292,4.3201
2293,4.51685
2294,4.19488
2295,3.40052
2296,4.05271
2297,4.53214
2298,4.27721
2299,4.6271
2300,3.88463
2301,3.87601
2302,3.63393
2303,3.86985
2304,3.61797
2305,3.87608
2306,3.22612
2307,3.40434
2308,3.81176
2309,3.7502
2310,3.34876
2311,4.31458
2312,3.31271
2313,3.15775
2314,3.21277
2315,3.91717
2316,3.25985
2317,4.00342
2318,3.64874
2319,3.39217
2320,3.86849
2321,3.29181
2322,4.34633
2323,3.53489
2324,2.86778
2325,3.3232
2326,4.01693
2327,2.97156
2328,4.23175
2329,3.43075
2330,3.30304
2331,3.52812
2332,4.31006
2333,4.01626
2334,4.03115
2335,3.51542
2336,3.40884
2337,2.86162
2338,2.77045
2339,3.07986
2340,3.56724
2341,2.7547
2342,2.98138
2343,2.68968
2344,4.2655
2345,3.67063
2346,3.4111
2347,3.48402
2348,3.22475
2349,5
2350,3.68843
2351,5
2352,3.19662
2353,3.18371
2354,3.85564
2355,3.50814
2356,3.91668
2357,3.68446
2358,4.36144
2359,3.63997
2360,2.70855
2361,3.7853
2362,4.34045
2363,3.37205
2364,3.94038
2365,3.23977
2366,3.88666
2367,3.36634
2368,2.89233
2369,4.06986
2370,3.12173
2371,3.47884
2372,3.34621
2373,3.98589
2374,3.40296
2375,3.59901
2376,3.73066
2377,3.88998
2378,4.04443
2379,3.7824
2380,3.8025
2381,2.02656
2382,3.48024
2383,2.76512
2384,4.50595
2385,2.42145
2386,2.76089
2387,4.59067
2388,3.37254
2389,4.50513
2390,2.19573
2391,3.41023
2392,2.73064
2393,3.9794
2394,4.45878
2395,4.36098
2396,3.59295
2397,2.7127
2398,3.53023
2399,4.79352
2400,4.21508
2401,3.12632
2402,1.62411
2403,3.69844
2404,4.37406
2405,4.56301
2406,3.95568
2407,4.25026
2408,3.72309
2409,3.50725
2410,2.84023
2411,3.4139
2412,4.08038
2413,3.82663
2414,2.90215
2415,4.74092
2416,4.30357
2417,3.9483
2418,4.58545
2419,2.79676
2420,3.14516
2421,4.38918
2422,4.40367
2423,4.13809
2424,3.60215
2425,3.89713
2426,3.43653
2427,4.27011
2428,3.99302
2429,4.14867
2430,2.93292
2431,3.80567
2432,3.88517
2433,3.94567
2434,3.98421
2435,3.13247
2436,2.71887
2437,3.57819
2438,4.06816
2439,4.22067
2440,3.12342
2441,4.44421
2442,3.98678
2443,3.79573
2444,2.6193
2445,4.00296
2446,3.98168
2447,4.4542
2448,2.48389
2449,2.97463
2450,4.10565
2451,4.54419
2452,3.2267
2453,3.46265
2454,3.78843
2455,3.77694
2456,2.82634
2457,4.15612
2458,4.29564
2459,4.56935
2460,3.68763
2461,4.91439
2462,4.14389
2463,2.93239
2464,4.4719
2465,3.36312
2466,3.99438
2467,3.57914
2468,3.14417
2469,3.38161
2470,3.63746
2471,3.60965
2472,3.64186
2473,3.86789
2474,4.32939
2475,4.19773
2476,3.54367
2477,4.47352
2478,3.24616
2479,4.20519
2480,4.43486
2481,3.91315
2482,3.69559
2483,4.40507
2484,4.45012
2485,4.72794
2486,4.17334
2487,3.4654
2488,3.76377
2489,2.97108
2490,3.65208
2491,3.17748
2492,3.46846
2493,3.81453
2494,3.76094
2495,4.60451
2496,3.711
2497,3.44643
2498,4.69356
2499,3.86066
2500,3.55904
2501,4.18738
2502,4.22404
2503,3.55241
2504,4.66055
2505,3.86789
2506,3.23882
2507,3.99979
2508,4.26043
2509,4.53184
2510,2.15516
2511,4.56836
2512,2.20024
2513,3.65177
2514,3.57656
2515,4.83254
2516,5
2517,4.09019
2518,4.67344
2519,3.75351
2520,4.10605
2521,3.85314
2522,3.79771
2523,4.26195
2524,4.21976
2525,2.98862
2526,4.07003
2527,3.79639
2528,2.26219
2529,4.29551
2530,3.55091
2531,3.24436
2532,3.98698
2533,1.44203
2534,4.25501
2535,1.50171
2536,3.28056
2537,1.10226
2538,3.30637
2539,3.84254
2540,3.70754
2541,3.93225
2542,3.22354
2543,3.72776
2544,3.28754
2545,3.4434
2546,4.11092
2547,3.08228
2548,4.00381
2549,4.13863
2550,4.46663
2551,3.06653
2552,2.50137
2553,2.80844
2554,3.00924
2555,2.77179
2556,2.2959
2557,3.1968
2558,3.85453
2559,4.33993
2560,2.04084
2561,3.25724
2562,2.84345
2563,4.35155
2564,3.27023
2565,5
2566,3.66461
2567,2.47698
2568,3.56711
2569,2.83794
2570,4.07203
2571,3.68391
2572,3.53712
2573,3.04775
2574,3.50867
2575,4.45527
2576,2.96447
2577,4.81923
2578,3.7713
2579,3.97807
2580,3.92749
2581,4.70211
2582,3.88345
2583,3.95336
2584,3.90597
2585,3.54515
2586,4.58169
2587,3.91349
2588,4.92488
2589,4.34133
2590,4.91872
2591,4.08446
2592,3.26986
2593,3.53573
2594,4.61972
2595,3.38533
2596,3.26684
2597,3.58952
2598,4.0036
2599,3.62637
2600,4.25393
2601,3.52591
2602,4.2861
2603,3.62704
2604,4.04063
2605,3.88465
2606,3.75765
2607,3.84121
2608,4.10684
2609,4.61366
2610,4.23153
2611,3.43551
2612,4.02268
2613,3.00728
2614,4.37053
2615,4.63128
2616,3.9372
2617,4.04517
2618,3.65939
2619,4.61767
2620,3.48917
2621,4.79641
2622,3.7787
2623,4.0519
2624,3.72761
2625,3.73934
2626,3.30297
2627,3.65474
2628,3.67921
2629,3.98519
2630,4.25674
2631,2.41789
2632,4.45933
2633,3.67523
2634,2.98144
2635,4.38699
2636,3.41158
2637,3.67348
2638,2.9986
2639,4.11812
2640,3.76996
2641,3.64144
2642,3.31787
2643,4.4049
2644,4.20075
2645,3.26702
2646,4.14882
2647,3.78183
2648,4.3737
2649,2.79185
2650,2.32207
2651,3.8198
2652,3.13763
2653,2.59814
2654,3.55867
2655,3.69369
2656,3.74868
2657,2.5263
2658,3.76421
2659,4.84986
2660,4.42787
2661,4.70009
2662,3.66244
2663,3.92333
2664,3.59676
2665,3.77337
2666,3.29313
2667,4.14727
2668,3.02472
2669,3.74372
2670,4.15666
2671,3.74221
2672,3.69366
2673,3.79303
2674,3.99398
2675,3.69482
2676,4.24018
2677,3.51749
2678,2.62691
2679,3.26117
2680,2.56529
2681,3.39302
2682,2.20425
2683,3.29497
2684,3.53901
2685,3.74001
2686,1.39747
2687,3.65356
2688,2.58976
2689,4.33054
2690,1.02658
2691,2.66785
2692,1.48629
2693,3.2368
2694,3.13006
2695,3.48652
2696,4.02126
2697,2.13768
2698,1.61887
2699,3.11289
2700,3.19972
2701,1.26986
2702,2.18135
2703,3.36851
2704,1.79973
2705,3.13642
2706,2.45714
2707,4.25087
2708,2.92289
2709,3.84421
2710,2.99206
2711,2.0407
2712,2.24425
2713,3.15127
2714,2.66856
2715,3.65498
2716,4.54881
2717,1.53218
2718,2.28591
2719,4.28116
2720,4.02306
2721,4.38437
2722,2.02027
2723,2.74409
2724,4.01529
2725,3.96079
2726,3.69804
2727,3.95172
2728,3.74418
2729,3.10152
2730,2.95329
2731,3.43852
2732,2.92966
2733,3.51263
2734,3.82556
2735,4.09655
2736,3.53346
2737,3.671
2738,3.99566
2739,3.94584
2740,3.29785
2741,3.97592
2742,3.93128
2743,3.49399
2744,4.76187
2745,4.20303
2746,4.46871
2747,3.63193
2748,4.41371
2749,4.49132
2750,3.3064
2751,2.77164
2752,5
2753,3.52051
2754,4.46712
2755,1
2756,4.18898
2757,4.98492
2758,4.85557
2759,3.88195
2760,3.83391
2761,3.59913
2762,3.99791
2763,3.50239
2764,4.17318
2765,4.18348
2766,4.34649
2767,3.6805
2768,2.67155
2769,3.52704
2770,4.30914
2771,3.8285
2772,3.64397
2773,4.54626
2774,4.02494
2775,3.25681
2776,4.71176
2777,4.43082
2778,3.56086
2779,3.59078
2780,4.61708
2781,3.42176
2782,2.90877
2783,4.71111
2784,5
2785,2.4307
2786,4.21124
2787,4.4049
2788,3.79499
2789,3.16804
2790,3.79491
2791,2.56323
2792,4.17283
2793,3.93218
2794,4.3102
2795,4.08721
2796,4.04277
2797,2.86072
2798,4.07565
2799,4.4799
2800,3.73109
2801,4.17197
2802,2.99732
2803,4.81153
2804,3.35107
2805,3.2106
2806,4.58183
2807,4.48402
2808,3.84251
2809,3.80807
2810,3.36572
2811,3.2959
2812,4.7717
2813,3.67279
2814,4.17023
2815,4.47915
2816,2.9184
2817,3.32978
2818,4.35233
2819,4.14867
2820,4.27107
2821,4.51763
2822,4.27848
2823,4.02715
2824,4.0304
2825,4.08943
2826,3.36857
2827,3.73263
2828,3.73448
2829,1.7113
2830,4.1053
2831,3.8142
2832,2.31023
2833,3.41968
2834,4.47222
2835,4.30681
2836,3.73437
2837,3.8497
2838,3.90344
2839,2.98884
2840,3.78506
2841,4.25656
2842,2.933
2843,3.63787
2844,3.95221
2845,3.24354
2846,4.0018
2847,4.43517
2848,3.18313
2849,3.99819
2850,4.52328
2851,4.15355
2852,4.63699
2853,3.0064
2854,2.68468
2855,3.0597
2856,3.29038
2857,4.29997
2858,3.29725
2859,3.44396
2860,2.67631
2861,2.5799
2862,2.88513
2863,3.96292
2864,2.70434
2865,2.71923
2866,3.13918
2867,3.61192
2868,3.26663
2869,3.25468
2870,3.34647
2871,3.25025
2872,3.04988
2873,1.74506
2874,2.96336
2875,2.99477
2876,3.62122
2877,3.23681
2878,2.93124
2879,3.49379
2880,3.03078
2881,3.63089
2882,3.79781
2883,2.60486
2884,3.57526
2885,3.13142
2886,2.85377
2887,3.64641
2888,2.52962
2889,4.11475
2890,3.97536
2891,3.813
2892,3.54046
2893,3.91188
2894,2.23869
2895,3.6323
2896,3.40725
2897,4.01282
2898,3.53969
2899,3.07037
2900,2.33555
2901,2.91878
2902,4.38431
2903,3.9896
2904,4.41552
2905,3.83002
2906,4.61483
2907,4.64515
2908,4.23116
2909,3.57215
2910,3.66752
2911,4.28479
2912,4.56353
2913,4.18482
2914,3.6059
2915,5
2916,3.16393
2917,3.32203
2918,2.7045
2919,4.3879
2920,2.8587
2921,4.7771
2922,2.63277
2923,3.42015
2924,2.98652
2925,3.29125
2926,3.37105
2927,3.93211
2928,2.6301
2929,2.26657
2930,3.40458
2931,3.47066
2932,2.75863
2933,3.18622
2934,2.62555
2935,3.00561
2936,2.82945
2937,3.12639
2938,3.69251
2939,3.3244
2940,2.52013
2941,2.98195
2942,2.41564
2943,3.46909
2944,3.8654
2945,3.08327
2946,1.59112
2947,3.18402
2948,2.77801
2949,3.53887
2950,3.60218
2951,2.46799
2952,2.68731
2953,3.89428
2954,3.55341
2955,2.94116
2956,4.0261
2957,2.49224
2958,3.11274
2959,3.26033
2960,3.3934
2961,2.34495
2962,3.2079
2963,4.77925
2964,2.50972
2965,2.38379
2966,3.14666
2967,2.68856
2968,3.41161
2969,2.77283
2970,2.64867
2971,3.03541
2972,1.78058
2973,4.00599
2974,4.01227
2975,4.275
2976,2.23341
2977,2.99714
2978,2.78764
2979,2.34442
2980,3.7533
2981,2.51215
2982,3.92487
2983,1.92399
2984,2.82021
2985,3.26366
2986,2.03401
2987,2.41264
2988,2.33603
2989,2.25608
2990,1.88623
2991,2.04452
2992,1.55613
2993,3.74412
2994,3.08176
2995,2.90693
2996,4.00961
2997,3.37626
2998,3.43734
2999,3.52681
3000,4.71009
3001,2.69686
3002,4.41921
3003,3.01131
3004,3.92855
3005,4.67791
3006,3.57786
3007,3.41962
3008,3.9323
3009,3.022
3010,3.43704
3011,4.19662
3012,3.13866
3013,2.59549
3014,3.18187
3015,4.62679
3016,3.58769
3017,3.58751
3018,3.95561
3019,3.80011
3020,3.12794
3021,3.48852
3022,4.86488
3023,3.8672
3024,4.90145
3025,4.2646
3026,3.70752
3027,4.1357
3028,3.69973
3029,3.95009
3030,4.32962
3031,3.27455
3032,4.19221
3033,4.7317
3034,3.6705
3035,2.75909
3036,3.4372
3037,3.65571
3038,4.06565
3039,4.15687
3040,4.17611
3041,3.83998
3042,3.70246
3043,4.10363
3044,3.91454
3045,4.02151
3046,3.94386
3047,3.83615
3048,3.55363
3049,3.79454
3050,3.8372
3051,4.17955
3052,3.95045
3053,2.79975
3054,2.61695
3055,4.45048
3056,3.62599
3057,3.60171
3058,3.13538
3059,4.09044
3060,4.13475
3061,3.71374
3062,3.33959
3063,4.05037
3064,4.22056
3065,3.20115
3066,3.26285
3067,3.75139
3068,3.95844
3069,4.05591
3070,2.93344
3071,3.54176
3072,4.03151
3073,3.16393
3074,2.7818
3075,3.40811
3076,4.55621
3077,4.12633
3078,4.11231
3079,4.63541
3080,3.97723
3081,3.05405
3082,4.55412
3083,3.58833
3084,4.3566
3085,2.56563
3086,3.87653
3087,3.81804
3088,3.82669
3089,4.08139
3090,3.46718
3091,3.35334
3092,3.57737
3093,4.20786
3094,4.19924
3095,3.08267
3096,4.28326
3097,3.63896
3098,3.80514
3099,4.0146
3100,3.81871
3101,3.45569
3102,4.01707
3103,4.19771
3104,3.47855
3105,4.17204
3106,1.17554
3107,3.15664
3108,2.833
3109,2.63605
3110,2.66751
3111,2.54369
3112,3.49375
3113,3.94113
3114,2.92605
3115,4.25481
3116,2.09545
3117,3.42644
3118,2.93424
3119,2.60131
3120,4.68988
3121,3.75451
3122,4.15749
3123,4.61692
3124,4.97398
3125,3.64737
3126,2.51557
3127,2.86631
3128,2.7226
3129,3.28499
3130,3.88715
3131,4.32535
3132,3.42374
3133,3.11244
3134,3.48679
3135,1.87751
3136,3.30174
3137,3.01038
3138,3.56992
3139,3.64413
3140,3.86316
3141,2.78032
3142,2.39602
3143,2.18206
3144,3.31505
3145,2.77921
3146,3.39184
3147,3.71803
3148,2.93469
3149,2.91483
3150,2.99863
3151,3.5982
3152,2.81369
3153,3.57477
3154,2.97166
3155,3.43483
3156,3.08461
3157,3.22268
3158,3.27017
3159,3.44695
3160,3.28927
3161,3.79522
3162,2.13904
3163,3.21739
3164,3.4562
3165,3.00711
3166,3.29168
3167,3.16361
3168,2.20346
3169,3.46987
3170,2.57031
3171,2.89455
3172,3.87361
3173,3.74241
3174,3.07604
3175,3.5492
3176,2.76347
3177,3.35603
3178,2.73967
3179,3.38003
3180,2.64072
3181,2.56392
3182,3.33982
3183,3.68195
3184,3.51466
3185,3.26279
3186,2.64873
3187,2.85299
3188,3.66412
3189,3.71098
3190,2.42451
3191,3.43745
3192,3.01542
3193,3.84316
3194,3.66367
3195,3.28115
3196,3.73565
3197,3.47567
3198,2.90624
3199,2.34129
3200,3.34644
3201,3.16818
3202,3.30793
3203,2.92347
3204,2.85392
3205,2.17384
3206,3.01701
3207,3.1048
3208,2.88776
3209,2.93826
3210,2.66038
3211,3.73601
3212,3.83717
3213,2.90623
3214,4.34113
3215,2.35387
3216,2.97144
3217,3.84417
3218,2.03805
3219,2.02479
3220,2.16387
3221,3.67589
3222,3.70021
3223,3.24193
3224,3.44788
3225,3.88799
3226,2.94124
3227,3.6606
3228,4.48236
3229,5
3230,4.89345
3231,4.08713
3232,4.42698
3233,4.0251
3234,4.10269
3235,4.69483
3236,4.8256
3237,4.24753
3238,3.79194
3239,2.79619
3240,4.96139
3241,4.32627
3242,3.8414
3243,2.88098
3244,3.59416
3245,3.52886
3246,5
3247,3.88371
3248,4.64508
3249,3.35325
3250,2.5463
3251,3.11253
3252,3.44807
3253,3.1288
3254,2.27506
3255,3.20831
3256,3.34264
3257,3.51912
3258,3.24854
3259,2.85642
3260,3.11815
3261,3.3135
3262,2.61587
3263,3.83424
3264,2.51621
3265,2.87675
3266,3.16431
3267,3.25563
3268,3.5647
3269,3.70533
3270,3.07967
3271,3.22836
3272,2.44861
3273,2.77874
3274,3.64275
3275,2.83976
3276,4.26256
3277,3.5613
3278,3.77578
3279,3.752
3280,3.10609
3281,3.42285
3282,3.12834
3283,2.97164
3284,3.93881
3285,4.15524
3286,3.78079
3287,3.49285
3288,3.93214
3289,3.25828
3290,3.4504
3291,3.47661
3292,3.63236
3293,4.05325
3294,2.50363
3295,3.58506
3296,3.55943
3297,3.49947
3298,4.01521
3299,4.45385
3300,2.49671
3301,3.654
3302,4.26012
3303,3.77924
3304,1.77954
3305,3.19679
3306,3.68231
3307,3.98537
3308,4.33287
3309,4.32471
3310,3.08529
3311,2.97369
3312,3.29096
3313,3.07798
3314,4.14786
3315,3.57985
3316,2.66914
3317,3.54178
3318,4.54375
3319,3.69875
3320,3.45578
3321,4.03037
3322,3.85181
3323,3.40028
3324,1.81294
3325,2.48871
3326,4.41548
3327,3.46065
3328,2.26861
3329,3.54849
3330,3.82792
3331,3.81399
3332,3.76087
3333,4.43697
3334,2.97282
3335,3.22883
3336,2.48965
3337,3.88062
3338,4.93908
3339,3.71712
3340,4.19701
3341,4.08638
3342,4.28035
3343,3.74768
3344,3.98979
3345,3.35049
3346,3.60772
3347,2.89892
3348,3.52316
3349,3.53129
3350,3.54533
3351,3.70876
3352,4.00833
3353,3.77029
3354,3.21409
3355,3.87114
3356,4.41624
3357,3.19408
3358,3.65161
3359,2.44204
3360,3.14641
3361,2.6533
3362,3.93561
3363,3.9792
3364,3.64465
3365,3.89804
3366,3.37431
3367,3.6919
3368,4.00131
3369,2.13345
3370,2.82638
3371,3.42801
3372,2.63541
3373,3.60553
3374,3.98036
3375,4.1247
3376,2.72469
3377,4.61156
3378,3.36594
3379,3.22604
3380,3.74609
3381,2.36259
3382,3.20632
3383,4.22058
3384,4.84166
3385,4.05062
3386,3.77864
3387,3.33681
3388,3.6468
3389,3.77571
3390,4.45411
3391,3.17238
3392,4.36536
3393,5
3394,3.98459
3395,4.12017
3396,5
3397,3.38371
3398,4.22136
3399,3.89351
3400,4.25957
3401,4.07969
3402,4.19055
3403,4.28027
3404,4.57263
3405,4.57442
3406,4.57705
3407,3.78529
3408,5
3409,2.57839
3410,4.24201
3411,4.39182
3412,4.21804
3413,4.6536
3414,2.98616
3415,3.8357
3416,2.98665
3417,2.12485
3418,3.49099
3419,4.3385
3420,2.75196
3421,3.27502
3422,3.47964
3423,3.73133
3424,4.61192
3425,4.85004
3426,5
3427,4.91244
3428,4.53089
3429,3.05806
3430,4.59314
3431,4.60433
3432,4.38383
3433,4.945
3434,4.02753
3435,4.76312
3436,4.18964
3437,4.73774
3438,5
3439,4.71325
3440,4.35646
3441,5
3442,4.54868
3443,3.56221
3444,3.64282
3445,4.11332
3446,4.35789
3447,4.10225
3448,4.83756
3449,3.78956
3450,3.9834
3451,4.1462
3452,4.32837
3453,4.36682
3454,4.6527
3455,3.55987
3456,3.52749
3457,3.93299
3458,4.12816
3459,4.9117
3460,4.26911
3461,4.39116
3462,3.6451
3463,4.6361
3464,4.79061
3465,4.61003
3466,4.57444
3467,2.80951
3468,4.5605
3469,4.08269
3470,5
3471,3.19687
3472,4.67202
3473,4.48706
3474,5
3475,4.14133
3476,3.6823
3477,4.53408
3478,3.11708
3479,3.2649
3480,4.65701
3481,4.14419
3482,3.95104
3483,3.39008
3484,3.1577
3485,3.67407
3486,4.76074
3487,2.97888
3488,3.7406
3489,2.34319
3490,3.42579
3491,2.04156
3492,4.02026
3493,2.95459
3494,2.53468
3495,2.67651
3496,2.96259
3497,2.05369
3498,3.88031
3499,3.50155
3500,3.04276
3501,1.78177
3502,3.78666
3503,2.37495
3504,3.08384
3505,3.0058
3506,3.44915
3507,4.18352
3508,3.8371
3509,4.2004
3510,3.89232
3511,3.70687
3512,4.03725
3513,3.5826
3514,4.10193
3515,4.10755
3516,4.50869
3517,3.28163
3518,3.31798
3519,4.07961
3520,3.89961
3521,3.4987
3522,3.61509
3523,3.86682
3524,4.20622
3525,3.74642
3526,3.61272
3527,3.81155
3528,3.12388
3529,4.21803
3530,3.81446
3531,4.08087
3532,4.06285
3533,4.15743
3534,4.32688
3535,3.68477
3536,3.76454
3537,3.59824
3538,4.11823
3539,4.39532
3540,4.78328
3541,3.86251
3542,3.63751
3543,3.55256
3544,3.6938
3545,4.828
3546,4.90583
3547,4.64087
3548,2.96417
3549,3.64001
3550,3.88
3551,3.29927
3552,3.13797
3553,3.93931
3554,2.82997
3555,3.18329
3556,2.82419
3557,3.59589
3558,3.18158
3559,3.43432
3560,4.0107
3561,3.57495
3562,3.90963
3563,2.85941
3564,3.55691
3565,4.28489
3566,3.02922
3567,3.6307
3568,3.94371
3569,3.61716
3570,4.10266
3571,3.17776
3572,3.63924
3573,3.87297
3574,2.6444
3575,2.69695
3576,2.88204
3577,2.91789
3578,2.93434
3579,3.60684
3580,3.22317
3581,3.58618
3582,3.03949
3583,3.37853
3584,2.95552
3585,2.83279
3586,3.59238
3587,3.68146
3588,2.66967
3589,2.91675
3590,3.70718
3591,3.83358
3592,2.71585
3593,2.8982
3594,3.00554
3595,2.85618
3596,3.68379
3597,3.95342
3598,3.88956
3599,3.83486
3600,2.85944
3601,2.85394
3602,2.41828
